product_id,product_name,category,warehouse,location,quantity,price,supplier,status,last_restocked
1563,widget a,electronics,WAREHOUSE 3,Aisle 2,200.0,49.99,Supplier A,in stock,2023-01-15
1095,widget a,electronics,WAREHOUSE 3,Aisle 4,100.0,19.99,Supplier D,low stock,2022-12-20
1899,gadget y,clothing,WAREHOUSE 3,Aisle 3,150.0,29.99,Supplier D,in stock,2023-04-25
1733,gadget x,furniture,WAREHOUSE 3,Aisle 4,150.0,29.99,Supplier D,low stock,2023-04-25
1484,widget a,electronics,WAREHOUSE 3,Aisle 5,200.0,49.99,Supplier C,low stock,
1406,gadget x,clothing,WAREHOUSE 2,Aisle 3,100.0,29.99,Supplier A,out of stock,2023-03-05
1230,widget b,toys,WAREHOUSE 1,Aisle 1,50.0,49.99,Supplier A,low stock,
1748,widget c,furniture,WAREHOUSE 1,Aisle 4,200.0,19.99,Supplier D,out of stock,2022-12-20
1654,widget a,toys,WAREHOUSE 2,Aisle 5,100.0,49.99,Supplier A,in stock,2023-04-25
1170,gadget y,clothing,WAREHOUSE 2,Aisle 1,150.0,29.99,Supplier A,low stock,
1540,widget b,electronics,WAREHOUSE 2,Aisle 1,100.0,29.99,Supplier B,low stock,2023-03-05
1035,gadget x,electronics,WAREHOUSE 2,Aisle 1,100.0,49.99,Supplier A,in stock,2022-12-20
1524,gadget z,clothing,WAREHOUSE 3,Aisle 1,300.0,49.99,Supplier B,in stock,2023-01-15
1159,widget b,electronics,WAREHOUSE 1,Aisle 3,100.0,49.99,Supplier A,low stock,
1838,widget a,furniture,WAREHOUSE 3,Aisle 3,50.0,0.0,Supplier C,in stock,2022-12-20
1698,gadget x,clothing,WAREHOUSE 1,Aisle 3,100.0,29.99,Supplier D,out of stock,2023-01-15
1242,widget c,toys,WAREHOUSE 1,Aisle 5,50.0,29.99,Supplier B,in stock,
1085,widget b,clothing,WAREHOUSE 2,Aisle 5,150.0,0.0,Supplier D,in stock,2022-12-20
1795,widget a,furniture,WAREHOUSE 3,Aisle 5,50.0,49.99,Supplier B,low stock,2022-12-20
1577,gadget y,furniture,WAREHOUSE 2,Aisle 2,150.0,19.99,Supplier B,out of stock,
1681,gadget z,clothing,WAREHOUSE 3,Aisle 5,150.0,49.99,Supplier B,in stock,2022-12-20
1556,gadget x,clothing,WAREHOUSE 1,Aisle 3,50.0,49.99,Supplier C,out of stock,2023-04-25
1573,widget b,electronics,WAREHOUSE 2,Aisle 3,200.0,0.0,Supplier A,out of stock,
1952,widget b,furniture,WAREHOUSE 2,Aisle 2,0.0,29.99,Supplier B,out of stock,2022-12-20
1645,widget c,clothing,WAREHOUSE 1,Aisle 2,100.0,49.99,Supplier C,low stock,2023-01-15
1795,widget c,clothing,WAREHOUSE 1,Aisle 5,300.0,29.99,Supplier B,in stock,2023-01-15
1027,gadget y,furniture,WAREHOUSE 1,Aisle 4,0.0,9.99,Supplier A,low stock,2023-04-25
1619,gadget z,clothing,WAREHOUSE 2,Aisle 2,100.0,29.99,Supplier B,in stock,
1555,gadget y,electronics,WAREHOUSE 3,Aisle 1,100.0,19.99,Supplier C,in stock,2022-12-20
1339,widget a,furniture,WAREHOUSE 2,Aisle 3,150.0,19.99,Supplier A,low stock,2022-12-20
1797,widget a,electronics,WAREHOUSE 3,Aisle 1,100.0,49.99,Supplier C,out of stock,2023-01-15
1957,gadget y,electronics,WAREHOUSE 2,Aisle 3,300.0,29.99,Supplier A,out of stock,2023-04-25
1330,gadget z,electronics,WAREHOUSE 2,Aisle 3,100.0,49.99,Supplier A,in stock,2023-01-15
1639,gadget y,electronics,WAREHOUSE 1,Aisle 2,50.0,0.0,Supplier D,low stock,2023-01-15
1505,gadget z,furniture,WAREHOUSE 3,Aisle 2,0.0,19.99,Supplier D,out of stock,2023-04-25
1347,gadget z,electronics,WAREHOUSE 2,Aisle 1,50.0,49.99,Supplier D,out of stock,
1472,gadget x,electronics,WAREHOUSE 2,Aisle 3,300.0,0.0,Supplier A,in stock,2022-12-20
1230,gadget z,clothing,WAREHOUSE 1,Aisle 1,100.0,49.99,Supplier B,in stock,
1189,widget c,furniture,WAREHOUSE 1,Aisle 4,300.0,29.99,Supplier C,low stock,2023-03-05
1224,gadget z,furniture,WAREHOUSE 3,Aisle 1,150.0,29.99,Supplier C,in stock,2023-03-05
1384,gadget z,toys,WAREHOUSE 2,Aisle 5,50.0,29.99,Supplier C,out of stock,2023-03-05
1376,gadget z,furniture,WAREHOUSE 3,Aisle 1,50.0,29.99,Supplier D,out of stock,2023-04-25
1282,widget a,furniture,WAREHOUSE 2,Aisle 5,200.0,9.99,Supplier A,out of stock,2023-01-15
1957,widget c,toys,WAREHOUSE 3,Aisle 5,100.0,0.0,Supplier D,out of stock,
1632,widget c,furniture,WAREHOUSE 1,Aisle 5,150.0,0.0,Supplier B,low stock,2022-12-20
1627,gadget y,furniture,WAREHOUSE 2,Aisle 4,50.0,29.99,Supplier A,low stock,2023-03-05
1972,gadget x,furniture,WAREHOUSE 3,Aisle 1,50.0,9.99,Supplier C,in stock,
1744,gadget z,furniture,WAREHOUSE 1,Aisle 1,150.0,29.99,Supplier D,in stock,2023-03-05
1258,widget b,toys,WAREHOUSE 1,Aisle 4,300.0,9.99,Supplier D,in stock,2023-03-05
1358,gadget x,furniture,WAREHOUSE 3,Aisle 3,300.0,29.99,Supplier B,low stock,2022-12-20
1709,gadget x,furniture,WAREHOUSE 2,Aisle 2,100.0,19.99,Supplier B,out of stock,2023-04-25
1455,widget c,toys,WAREHOUSE 2,Aisle 1,200.0,19.99,Supplier D,in stock,2023-01-15
1410,gadget x,clothing,WAREHOUSE 1,Aisle 2,50.0,49.99,Supplier B,out of stock,2023-04-25
1648,gadget z,electronics,WAREHOUSE 2,Aisle 4,200.0,29.99,Supplier C,in stock,
1317,gadget z,clothing,WAREHOUSE 2,Aisle 3,300.0,0.0,Supplier B,in stock,2023-04-25
1676,widget a,toys,WAREHOUSE 2,Aisle 3,300.0,49.99,Supplier B,in stock,
1224,gadget z,electronics,WAREHOUSE 1,Aisle 3,0.0,19.99,Supplier D,in stock,
1818,gadget z,toys,WAREHOUSE 3,Aisle 4,100.0,29.99,Supplier D,in stock,2023-01-15
1233,widget c,toys,WAREHOUSE 2,Aisle 5,0.0,49.99,Supplier A,out of stock,2022-12-20
1683,gadget z,furniture,WAREHOUSE 1,Aisle 5,0.0,29.99,Supplier A,in stock,2023-01-15
1663,widget a,electronics,WAREHOUSE 1,Aisle 2,0.0,19.99,Supplier D,out of stock,2023-04-25
1974,widget b,furniture,WAREHOUSE 3,Aisle 5,100.0,49.99,Supplier B,low stock,
1826,widget c,electronics,WAREHOUSE 2,Aisle 5,100.0,19.99,Supplier B,in stock,2023-03-05
1373,widget b,toys,WAREHOUSE 2,Aisle 3,150.0,9.99,Supplier A,out of stock,2023-03-05
1671,widget c,toys,WAREHOUSE 3,Aisle 3,200.0,19.99,Supplier A,low stock,
1607,gadget y,clothing,WAREHOUSE 3,Aisle 2,200.0,29.99,Supplier A,low stock,2023-01-15
1471,gadget x,electronics,WAREHOUSE 1,Aisle 1,150.0,0.0,Supplier C,low stock,2022-12-20
1232,gadget y,furniture,WAREHOUSE 1,Aisle 2,150.0,19.99,Supplier C,out of stock,2023-01-15
1691,gadget z,clothing,WAREHOUSE 3,Aisle 2,300.0,0.0,Supplier A,in stock,
1112,widget b,clothing,WAREHOUSE 2,Aisle 4,0.0,9.99,Supplier B,in stock,
1829,gadget z,clothing,WAREHOUSE 1,Aisle 4,150.0,49.99,Supplier A,out of stock,2022-12-20
1496,gadget x,furniture,WAREHOUSE 1,Aisle 2,50.0,49.99,Supplier C,in stock,2023-04-25
1441,widget c,clothing,WAREHOUSE 2,Aisle 2,200.0,0.0,Supplier B,out of stock,2023-04-25
1563,gadget x,furniture,WAREHOUSE 1,Aisle 2,150.0,49.99,Supplier C,in stock,2022-12-20
1267,widget a,clothing,WAREHOUSE 2,Aisle 5,50.0,19.99,Supplier B,low stock,2023-04-25
1509,gadget x,furniture,WAREHOUSE 2,Aisle 4,50.0,0.0,Supplier C,in stock,2023-03-05
1806,widget a,toys,WAREHOUSE 2,Aisle 2,50.0,29.99,Supplier B,out of stock,2023-04-25
1385,gadget x,toys,WAREHOUSE 3,Aisle 3,300.0,19.99,Supplier B,out of stock,2023-04-25
1386,widget a,toys,WAREHOUSE 3,Aisle 3,300.0,19.99,Supplier B,low stock,2023-04-25
1112,widget b,toys,WAREHOUSE 3,Aisle 5,50.0,19.99,Supplier B,out of stock,2023-03-05
1612,gadget z,toys,WAREHOUSE 2,Aisle 5,300.0,29.99,Supplier D,in stock,2023-04-25
1624,gadget z,clothing,WAREHOUSE 2,Aisle 1,0.0,9.99,Supplier C,in stock,2023-03-05
1951,gadget y,clothing,WAREHOUSE 3,Aisle 1,50.0,49.99,Supplier C,low stock,2022-12-20
1080,gadget z,clothing,WAREHOUSE 1,Aisle 1,0.0,0.0,Supplier D,out of stock,2023-01-15
1698,widget c,furniture,WAREHOUSE 2,Aisle 5,0.0,9.99,Supplier B,low stock,2022-12-20
1112,gadget x,furniture,WAREHOUSE 1,Aisle 5,50.0,0.0,Supplier B,in stock,2023-01-15
1001,gadget y,furniture,WAREHOUSE 1,Aisle 5,200.0,49.99,Supplier C,low stock,2022-12-20
1641,widget c,furniture,WAREHOUSE 2,Aisle 3,50.0,29.99,Supplier D,out of stock,2023-01-15
1219,widget c,toys,WAREHOUSE 2,Aisle 5,50.0,19.99,Supplier B,low stock,2023-01-15
1565,widget a,toys,WAREHOUSE 1,Aisle 3,300.0,19.99,Supplier B,out of stock,
1854,gadget z,toys,WAREHOUSE 1,Aisle 1,50.0,29.99,Supplier B,out of stock,2023-01-15
1996,widget b,electronics,WAREHOUSE 3,Aisle 1,200.0,9.99,Supplier A,in stock,2023-01-15
1735,widget b,clothing,WAREHOUSE 3,Aisle 1,300.0,9.99,Supplier D,in stock,
1224,gadget y,furniture,WAREHOUSE 2,Aisle 2,100.0,0.0,Supplier B,in stock,2023-04-25
1384,widget b,furniture,WAREHOUSE 3,Aisle 2,100.0,29.99,Supplier A,out of stock,2023-04-25
1402,gadget x,toys,WAREHOUSE 3,Aisle 4,0.0,9.99,Supplier D,low stock,
1637,widget b,furniture,WAREHOUSE 3,Aisle 4,0.0,29.99,Supplier B,out of stock,2023-03-05
1129,gadget y,furniture,WAREHOUSE 3,Aisle 4,200.0,49.99,Supplier C,in stock,2023-01-15
1052,widget b,clothing,WAREHOUSE 1,Aisle 2,150.0,19.99,Supplier A,in stock,2023-01-15
1683,gadget x,toys,WAREHOUSE 2,Aisle 2,100.0,19.99,Supplier A,low stock,
1729,widget a,clothing,WAREHOUSE 3,Aisle 4,0.0,19.99,Supplier B,in stock,
1671,gadget y,electronics,WAREHOUSE 1,Aisle 4,100.0,29.99,Supplier B,in stock,2023-03-05
1709,widget a,electronics,WAREHOUSE 1,Aisle 5,200.0,29.99,Supplier A,in stock,2023-04-25
1415,widget a,electronics,WAREHOUSE 1,Aisle 4,200.0,0.0,Supplier C,low stock,2022-12-20
1246,widget a,toys,WAREHOUSE 3,Aisle 5,150.0,19.99,Supplier C,out of stock,2023-04-25
1835,widget c,furniture,WAREHOUSE 3,Aisle 3,150.0,0.0,Supplier D,in stock,2023-01-15
1438,gadget z,toys,WAREHOUSE 2,Aisle 2,300.0,19.99,Supplier B,low stock,
1202,widget c,toys,WAREHOUSE 3,Aisle 4,200.0,0.0,Supplier C,in stock,2023-03-05
1183,gadget z,furniture,WAREHOUSE 3,Aisle 2,0.0,0.0,Supplier D,low stock,2023-04-25
1122,widget a,clothing,WAREHOUSE 1,Aisle 2,100.0,49.99,Supplier C,in stock,2023-03-05
1400,gadget y,electronics,WAREHOUSE 2,Aisle 2,50.0,0.0,Supplier B,low stock,2023-04-25
1766,gadget z,clothing,WAREHOUSE 3,Aisle 3,150.0,29.99,Supplier D,in stock,2023-01-15
1293,gadget x,electronics,WAREHOUSE 3,Aisle 1,50.0,0.0,Supplier D,out of stock,2022-12-20
1279,gadget x,toys,WAREHOUSE 1,Aisle 4,0.0,19.99,Supplier D,in stock,2023-03-05
1836,widget b,electronics,WAREHOUSE 1,Aisle 1,150.0,0.0,Supplier C,low stock,2023-03-05
1883,gadget z,toys,WAREHOUSE 3,Aisle 1,50.0,9.99,Supplier B,in stock,2022-12-20
1609,gadget y,clothing,WAREHOUSE 2,Aisle 1,0.0,19.99,Supplier D,out of stock,2023-03-05
1197,widget c,toys,WAREHOUSE 2,Aisle 2,100.0,9.99,Supplier A,in stock,2023-03-05
1981,widget a,clothing,WAREHOUSE 1,Aisle 5,0.0,19.99,Supplier B,low stock,2023-04-25
1906,widget b,furniture,WAREHOUSE 1,Aisle 2,300.0,29.99,Supplier A,low stock,2023-04-25
1510,gadget x,furniture,WAREHOUSE 3,Aisle 2,150.0,29.99,Supplier A,out of stock,2022-12-20
1751,widget c,furniture,WAREHOUSE 1,Aisle 1,200.0,29.99,Supplier D,low stock,2023-01-15
1143,widget c,toys,WAREHOUSE 3,Aisle 2,100.0,9.99,Supplier D,in stock,2023-03-05
1608,widget a,furniture,WAREHOUSE 2,Aisle 1,50.0,49.99,Supplier C,in stock,2023-01-15
1200,gadget z,electronics,WAREHOUSE 2,Aisle 5,150.0,19.99,Supplier C,in stock,2022-12-20
1123,gadget x,clothing,WAREHOUSE 3,Aisle 4,200.0,29.99,Supplier C,low stock,2022-12-20
1186,gadget y,clothing,WAREHOUSE 1,Aisle 1,0.0,19.99,Supplier B,in stock,2023-04-25
1325,widget c,electronics,WAREHOUSE 2,Aisle 5,200.0,9.99,Supplier C,in stock,2023-03-05
1463,widget a,toys,WAREHOUSE 1,Aisle 4,150.0,49.99,Supplier A,in stock,
1348,gadget y,toys,WAREHOUSE 2,Aisle 3,150.0,9.99,Supplier C,out of stock,2022-12-20
1770,gadget z,clothing,WAREHOUSE 3,Aisle 1,300.0,19.99,Supplier D,low stock,2023-03-05
1659,gadget x,furniture,WAREHOUSE 3,Aisle 1,300.0,49.99,Supplier C,low stock,2023-01-15
1763,gadget z,toys,WAREHOUSE 3,Aisle 3,200.0,49.99,Supplier B,low stock,2023-04-25
1954,widget c,toys,WAREHOUSE 2,Aisle 3,0.0,9.99,Supplier B,out of stock,2023-01-15
1931,gadget y,electronics,WAREHOUSE 1,Aisle 1,200.0,29.99,Supplier A,low stock,2022-12-20
1402,gadget y,electronics,WAREHOUSE 1,Aisle 3,150.0,19.99,Supplier B,out of stock,2022-12-20
1345,gadget y,furniture,WAREHOUSE 1,Aisle 2,150.0,0.0,Supplier C,out of stock,2023-01-15
1962,widget c,toys,WAREHOUSE 2,Aisle 4,50.0,0.0,Supplier D,low stock,2022-12-20
1510,widget c,toys,WAREHOUSE 2,Aisle 4,300.0,9.99,Supplier B,in stock,2023-03-05
1146,gadget z,electronics,WAREHOUSE 2,Aisle 4,50.0,19.99,Supplier A,in stock,2022-12-20
1147,widget b,toys,WAREHOUSE 2,Aisle 2,100.0,19.99,Supplier C,low stock,2023-04-25
1863,gadget z,clothing,WAREHOUSE 2,Aisle 3,150.0,9.99,Supplier A,low stock,2023-03-05
1710,gadget x,electronics,WAREHOUSE 1,Aisle 5,50.0,19.99,Supplier B,out of stock,
1819,widget a,furniture,WAREHOUSE 2,Aisle 3,200.0,29.99,Supplier B,low stock,2022-12-20
1488,gadget y,electronics,WAREHOUSE 2,Aisle 1,300.0,9.99,Supplier A,out of stock,2022-12-20
1928,widget b,toys,WAREHOUSE 1,Aisle 4,300.0,29.99,Supplier C,low stock,2023-04-25
1935,widget a,furniture,WAREHOUSE 2,Aisle 3,0.0,19.99,Supplier B,in stock,2023-04-25
1639,widget b,electronics,WAREHOUSE 1,Aisle 5,200.0,9.99,Supplier D,in stock,2023-01-15
1550,gadget z,clothing,WAREHOUSE 1,Aisle 1,0.0,19.99,Supplier B,low stock,2023-01-15
1337,widget c,clothing,WAREHOUSE 3,Aisle 2,50.0,9.99,Supplier C,out of stock,2023-01-15
1871,gadget y,electronics,WAREHOUSE 3,Aisle 2,100.0,19.99,Supplier B,in stock,2023-04-25
1640,gadget z,clothing,WAREHOUSE 3,Aisle 5,200.0,29.99,Supplier A,out of stock,2023-01-15
1778,widget a,clothing,WAREHOUSE 3,Aisle 1,200.0,29.99,Supplier B,low stock,2023-01-15
1987,widget a,clothing,WAREHOUSE 2,Aisle 4,200.0,19.99,Supplier B,low stock,
1952,widget a,furniture,WAREHOUSE 3,Aisle 3,0.0,9.99,Supplier C,in stock,2023-01-15
1472,widget a,clothing,WAREHOUSE 1,Aisle 1,50.0,0.0,Supplier A,low stock,2022-12-20
1945,widget a,clothing,WAREHOUSE 2,Aisle 2,200.0,29.99,Supplier C,in stock,2023-04-25
1150,widget b,clothing,WAREHOUSE 3,Aisle 5,200.0,29.99,Supplier B,out of stock,2023-03-05
1414,gadget z,furniture,WAREHOUSE 1,Aisle 5,300.0,0.0,Supplier D,in stock,
1989,gadget y,electronics,WAREHOUSE 2,Aisle 3,100.0,19.99,Supplier B,in stock,2023-04-25
1297,widget c,toys,WAREHOUSE 2,Aisle 5,300.0,9.99,Supplier C,out of stock,2023-04-25
1610,widget c,clothing,WAREHOUSE 3,Aisle 5,300.0,19.99,Supplier D,in stock,2022-12-20
1262,gadget z,electronics,WAREHOUSE 2,Aisle 1,100.0,49.99,Supplier C,in stock,2023-01-15
1763,gadget z,clothing,WAREHOUSE 1,Aisle 4,50.0,29.99,Supplier C,low stock,2022-12-20
1143,widget c,furniture,WAREHOUSE 2,Aisle 3,300.0,49.99,Supplier A,out of stock,2023-01-15
1345,widget c,electronics,WAREHOUSE 1,Aisle 1,50.0,29.99,Supplier D,in stock,2023-01-15
1623,widget b,furniture,WAREHOUSE 2,Aisle 4,300.0,29.99,Supplier B,out of stock,2023-04-25
1571,gadget x,clothing,WAREHOUSE 3,Aisle 1,150.0,49.99,Supplier C,out of stock,2023-01-15
1880,gadget y,clothing,WAREHOUSE 1,Aisle 1,100.0,49.99,Supplier B,in stock,
1001,widget a,furniture,WAREHOUSE 2,Aisle 5,300.0,19.99,Supplier A,low stock,
1896,gadget x,toys,WAREHOUSE 2,Aisle 4,150.0,49.99,Supplier A,out of stock,
1303,gadget z,furniture,WAREHOUSE 2,Aisle 3,0.0,19.99,Supplier D,in stock,2023-04-25
1253,widget c,clothing,WAREHOUSE 1,Aisle 3,150.0,19.99,Supplier A,out of stock,2022-12-20
1651,gadget x,furniture,WAREHOUSE 1,Aisle 4,200.0,19.99,Supplier A,low stock,2023-03-05
1452,gadget y,toys,WAREHOUSE 1,Aisle 5,300.0,29.99,Supplier B,low stock,2023-01-15
1036,gadget z,furniture,WAREHOUSE 3,Aisle 2,150.0,29.99,Supplier A,low stock,2023-03-05
1159,widget a,toys,WAREHOUSE 3,Aisle 1,50.0,49.99,Supplier A,in stock,2022-12-20
1008,widget a,toys,WAREHOUSE 1,Aisle 5,0.0,29.99,Supplier C,in stock,2022-12-20
1232,gadget y,furniture,WAREHOUSE 2,Aisle 4,300.0,49.99,Supplier A,low stock,2023-04-25
1098,gadget y,furniture,WAREHOUSE 3,Aisle 1,200.0,29.99,Supplier C,in stock,
1658,widget c,electronics,WAREHOUSE 1,Aisle 3,150.0,9.99,Supplier A,low stock,
1815,widget a,clothing,WAREHOUSE 2,Aisle 2,0.0,9.99,Supplier A,in stock,2022-12-20
1207,gadget z,toys,WAREHOUSE 3,Aisle 3,300.0,49.99,Supplier D,low stock,2023-04-25
1130,gadget x,electronics,WAREHOUSE 2,Aisle 4,0.0,29.99,Supplier D,out of stock,2023-04-25
1403,gadget z,furniture,WAREHOUSE 2,Aisle 1,200.0,29.99,Supplier C,low stock,2023-01-15
1151,widget b,clothing,WAREHOUSE 2,Aisle 4,150.0,19.99,Supplier A,low stock,
1053,widget b,electronics,WAREHOUSE 2,Aisle 1,0.0,0.0,Supplier B,in stock,2022-12-20
1119,gadget y,toys,WAREHOUSE 3,Aisle 5,0.0,49.99,Supplier D,in stock,2023-03-05
1672,widget c,electronics,WAREHOUSE 3,Aisle 2,100.0,0.0,Supplier B,in stock,
1919,widget b,toys,WAREHOUSE 3,Aisle 5,0.0,0.0,Supplier D,in stock,2023-01-15
1627,widget a,furniture,WAREHOUSE 1,Aisle 5,100.0,49.99,Supplier D,in stock,2023-04-25
1586,gadget z,clothing,WAREHOUSE 3,Aisle 4,150.0,29.99,Supplier A,in stock,2022-12-20
1624,gadget z,clothing,WAREHOUSE 2,Aisle 2,300.0,49.99,Supplier D,out of stock,
1967,gadget y,clothing,WAREHOUSE 3,Aisle 1,300.0,0.0,Supplier B,low stock,2023-03-05
1419,gadget x,furniture,WAREHOUSE 2,Aisle 1,150.0,29.99,Supplier D,low stock,2023-01-15
1421,gadget y,toys,WAREHOUSE 1,Aisle 3,150.0,9.99,Supplier C,low stock,2023-01-15
1103,gadget x,furniture,WAREHOUSE 2,Aisle 1,50.0,49.99,Supplier A,out of stock,
1851,gadget y,clothing,WAREHOUSE 2,Aisle 4,150.0,49.99,Supplier A,low stock,2023-03-05
1253,gadget y,furniture,WAREHOUSE 2,Aisle 5,0.0,29.99,Supplier C,out of stock,2023-01-15
1226,gadget y,furniture,WAREHOUSE 1,Aisle 5,300.0,9.99,Supplier C,out of stock,2022-12-20
