product_id,product_name,category,warehouse,location,quantity,price,supplier,status,last_restocked
1111,gadget x,furniture,WAREHOUSE 3,Aisle 5,200.0,9.99,Supplier C,out of stock,2023-01-15
1509,gadget x,toys,WAREHOUSE 3,Aisle 2,300.0,29.99,Supplier D,low stock,2023-03-05
1472,gadget y,electronics,WAREHOUSE 1,Aisle 1,100.0,19.99,Supplier A,out of stock,2023-04-25
1098,widget b,electronics,WAREHOUSE 2,Aisle 4,300.0,49.99,Supplier C,low stock,2023-04-25
1152,widget c,furniture,WAREHOUSE 3,Aisle 2,50.0,49.99,Supplier D,low stock,
1860,widget c,electronics,WAREHOUSE 1,Aisle 3,150.0,0.0,Supplier C,in stock,2023-03-05
1913,widget c,electronics,WAREHOUSE 3,Aisle 4,150.0,29.99,Supplier B,in stock,2023-01-15
1895,gadget x,furniture,WAREHOUSE 1,Aisle 4,300.0,0.0,Supplier B,out of stock,2023-01-15
1877,gadget x,furniture,WAREHOUSE 2,Aisle 4,200.0,0.0,Supplier A,out of stock,2023-04-25
1337,widget b,clothing,WAREHOUSE 3,Aisle 5,200.0,9.99,Supplier D,low stock,2023-04-25
1705,widget c,electronics,WAREHOUSE 1,Aisle 4,50.0,49.99,Supplier B,out of stock,2022-12-20
1821,widget c,toys,WAREHOUSE 3,Aisle 1,100.0,0.0,Supplier B,out of stock,2023-04-25
1162,gadget y,furniture,WAREHOUSE 3,Aisle 4,300.0,9.99,Supplier D,low stock,2022-12-20
1719,gadget x,clothing,WAREHOUSE 3,Aisle 5,150.0,29.99,Supplier C,out of stock,2023-01-15
1956,widget c,toys,WAREHOUSE 3,Aisle 4,300.0,0.0,Supplier D,out of stock,2022-12-20
1680,gadget z,electronics,WAREHOUSE 1,Aisle 3,50.0,49.99,Supplier C,low stock,2022-12-20
1995,widget b,clothing,WAREHOUSE 2,Aisle 3,0.0,0.0,Supplier B,low stock,
1160,gadget z,furniture,WAREHOUSE 1,Aisle 5,0.0,29.99,Supplier B,in stock,2023-04-25
1579,gadget z,toys,WAREHOUSE 1,Aisle 1,50.0,0.0,Supplier B,low stock,2022-12-20
1800,widget b,furniture,WAREHOUSE 1,Aisle 1,150.0,49.99,Supplier A,in stock,2023-01-15
1397,gadget z,electronics,WAREHOUSE 2,Aisle 2,50.0,9.99,Supplier A,out of stock,2023-03-05
1276,widget c,toys,WAREHOUSE 3,Aisle 5,150.0,49.99,Supplier A,low stock,2022-12-20
1815,gadget x,electronics,WAREHOUSE 3,Aisle 4,200.0,9.99,Supplier D,low stock,2023-04-25
1915,widget b,electronics,WAREHOUSE 3,Aisle 5,50.0,19.99,Supplier B,low stock,
1503,gadget y,clothing,WAREHOUSE 2,Aisle 2,150.0,49.99,Supplier B,out of stock,2023-01-15
1895,gadget z,furniture,WAREHOUSE 3,Aisle 5,50.0,49.99,Supplier D,in stock,
1391,widget b,toys,WAREHOUSE 2,Aisle 5,50.0,29.99,Supplier A,out of stock,2023-03-05
1134,widget a,electronics,WAREHOUSE 3,Aisle 2,150.0,0.0,Supplier D,out of stock,2022-12-20
1194,widget a,electronics,WAREHOUSE 3,Aisle 1,150.0,9.99,Supplier A,low stock,2022-12-20
1400,gadget x,toys,WAREHOUSE 1,Aisle 4,100.0,9.99,Supplier B,in stock,2023-04-25
1639,widget c,electronics,WAREHOUSE 2,Aisle 2,50.0,29.99,Supplier C,out of stock,2022-12-20
1032,gadget x,clothing,WAREHOUSE 1,Aisle 3,0.0,29.99,Supplier A,low stock,2023-01-15
1687,gadget x,clothing,WAREHOUSE 1,Aisle 1,50.0,0.0,Supplier B,out of stock,2023-03-05
1459,gadget x,clothing,WAREHOUSE 1,Aisle 3,50.0,0.0,Supplier B,out of stock,
1954,gadget x,clothing,WAREHOUSE 2,Aisle 1,150.0,49.99,Supplier C,low stock,2023-03-05
1882,gadget y,electronics,WAREHOUSE 2,Aisle 4,50.0,19.99,Supplier B,low stock,2022-12-20
1469,gadget y,toys,WAREHOUSE 3,Aisle 4,300.0,0.0,Supplier B,in stock,
1374,widget b,toys,WAREHOUSE 1,Aisle 5,50.0,29.99,Supplier A,out of stock,2023-04-25
1021,widget a,toys,WAREHOUSE 3,Aisle 3,300.0,0.0,Supplier A,low stock,2023-03-05
1749,gadget x,toys,WAREHOUSE 1,Aisle 1,0.0,9.99,Supplier C,low stock,
1669,widget b,furniture,WAREHOUSE 2,Aisle 4,150.0,19.99,Supplier C,in stock,
1037,widget a,toys,WAREHOUSE 2,Aisle 2,50.0,49.99,Supplier B,in stock,
1229,gadget z,furniture,WAREHOUSE 2,Aisle 4,300.0,9.99,Supplier A,low stock,2023-01-15
1364,widget c,furniture,WAREHOUSE 1,Aisle 2,300.0,9.99,Supplier C,in stock,2023-03-05
1562,gadget y,clothing,WAREHOUSE 2,Aisle 1,300.0,19.99,Supplier C,low stock,
1437,gadget z,furniture,WAREHOUSE 1,Aisle 4,200.0,49.99,Supplier D,out of stock,2023-03-05
1775,widget a,electronics,WAREHOUSE 3,Aisle 4,100.0,29.99,Supplier C,in stock,
1282,gadget z,furniture,WAREHOUSE 1,Aisle 1,0.0,49.99,Supplier B,out of stock,2023-04-25
1026,widget c,clothing,WAREHOUSE 3,Aisle 4,50.0,0.0,Supplier A,out of stock,2023-04-25
1225,widget a,furniture,WAREHOUSE 1,Aisle 2,200.0,9.99,Supplier C,out of stock,2023-04-25
1276,gadget z,electronics,WAREHOUSE 3,Aisle 4,50.0,0.0,Supplier D,low stock,2022-12-20
1797,gadget y,electronics,WAREHOUSE 2,Aisle 3,50.0,29.99,Supplier A,out of stock,
1608,gadget y,electronics,WAREHOUSE 3,Aisle 5,150.0,0.0,Supplier C,out of stock,2022-12-20
1283,widget b,clothing,WAREHOUSE 2,Aisle 2,150.0,49.99,Supplier D,out of stock,2023-03-05
1878,gadget z,clothing,WAREHOUSE 2,Aisle 3,150.0,0.0,Supplier C,low stock,2022-12-20
1959,gadget x,toys,WAREHOUSE 3,Aisle 1,200.0,29.99,Supplier A,out of stock,2023-03-05
1480,gadget z,clothing,WAREHOUSE 1,Aisle 2,50.0,29.99,Supplier A,out of stock,2023-03-05
1452,widget a,electronics,WAREHOUSE 1,Aisle 5,100.0,29.99,Supplier A,in stock,2023-03-05
1828,widget a,electronics,WAREHOUSE 1,Aisle 5,0.0,49.99,Supplier B,low stock,2022-12-20
1815,gadget z,clothing,WAREHOUSE 1,Aisle 1,150.0,29.99,Supplier C,out of stock,
1658,widget c,furniture,WAREHOUSE 1,Aisle 1,150.0,9.99,Supplier B,in stock,2022-12-20
1515,gadget y,clothing,WAREHOUSE 2,Aisle 2,50.0,29.99,Supplier A,low stock,
1546,widget a,clothing,WAREHOUSE 1,Aisle 4,50.0,0.0,Supplier D,low stock,
1191,gadget y,electronics,WAREHOUSE 2,Aisle 1,200.0,0.0,Supplier C,low stock,2023-03-05
1048,widget a,toys,WAREHOUSE 2,Aisle 4,200.0,0.0,Supplier B,low stock,2022-12-20
1511,widget b,electronics,WAREHOUSE 2,Aisle 3,150.0,49.99,Supplier C,low stock,
1016,gadget x,toys,WAREHOUSE 3,Aisle 5,50.0,0.0,Supplier D,low stock,2023-04-25
1171,widget a,electronics,WAREHOUSE 3,Aisle 4,100.0,49.99,Supplier B,out of stock,
1219,gadget y,clothing,WAREHOUSE 2,Aisle 5,0.0,49.99,Supplier A,out of stock,2023-04-25
1157,widget b,electronics,WAREHOUSE 3,Aisle 4,50.0,29.99,Supplier B,out of stock,2022-12-20
1476,widget a,electronics,WAREHOUSE 1,Aisle 3,50.0,9.99,Supplier C,out of stock,2022-12-20
1045,widget c,electronics,WAREHOUSE 1,Aisle 1,300.0,29.99,Supplier C,in stock,2022-12-20
1372,gadget x,clothing,WAREHOUSE 2,Aisle 3,200.0,29.99,Supplier C,out of stock,
1517,widget a,clothing,WAREHOUSE 1,Aisle 1,0.0,49.99,Supplier C,low stock,2023-01-15
1098,widget b,clothing,WAREHOUSE 2,Aisle 1,150.0,49.99,Supplier A,out of stock,
1891,widget c,clothing,WAREHOUSE 2,Aisle 5,50.0,0.0,Supplier B,out of stock,
1744,gadget z,toys,WAREHOUSE 1,Aisle 3,150.0,0.0,Supplier A,low stock,2023-03-05
1036,widget b,toys,WAREHOUSE 3,Aisle 4,50.0,29.99,Supplier A,out of stock,2023-03-05
1279,widget b,furniture,WAREHOUSE 1,Aisle 3,150.0,19.99,Supplier A,out of stock,
1348,widget c,clothing,WAREHOUSE 1,Aisle 5,0.0,19.99,Supplier C,out of stock,2023-04-25
1496,widget b,toys,WAREHOUSE 2,Aisle 1,200.0,0.0,Supplier C,in stock,2023-03-05
1301,widget c,electronics,WAREHOUSE 2,Aisle 5,0.0,19.99,Supplier C,out of stock,
1180,widget a,clothing,WAREHOUSE 2,Aisle 2,300.0,0.0,Supplier B,low stock,2023-01-15
1606,widget c,furniture,WAREHOUSE 2,Aisle 2,100.0,49.99,Supplier D,low stock,2023-04-25
1098,widget c,furniture,WAREHOUSE 3,Aisle 4,200.0,29.99,Supplier C,out of stock,2022-12-20
1699,gadget x,furniture,WAREHOUSE 3,Aisle 5,0.0,9.99,Supplier B,out of stock,
1992,widget c,electronics,WAREHOUSE 3,Aisle 4,300.0,29.99,Supplier C,out of stock,
1115,widget c,toys,WAREHOUSE 2,Aisle 4,100.0,0.0,Supplier C,low stock,2023-04-25
1190,gadget z,electronics,WAREHOUSE 2,Aisle 2,300.0,0.0,Supplier A,low stock,2023-03-05
1252,widget a,clothing,WAREHOUSE 2,Aisle 4,50.0,29.99,Supplier A,in stock,2023-03-05
1980,gadget x,furniture,WAREHOUSE 3,Aisle 2,50.0,0.0,Supplier A,in stock,2023-03-05
1927,gadget z,electronics,WAREHOUSE 2,Aisle 1,150.0,19.99,Supplier B,in stock,2022-12-20
1982,gadget y,electronics,WAREHOUSE 1,Aisle 5,200.0,19.99,Supplier D,low stock,2023-04-25
1160,widget a,toys,WAREHOUSE 1,Aisle 4,50.0,0.0,Supplier D,in stock,2023-04-25
1255,widget a,toys,WAREHOUSE 2,Aisle 2,300.0,0.0,Supplier B,out of stock,2023-03-05
1322,gadget y,furniture,WAREHOUSE 1,Aisle 3,200.0,19.99,Supplier C,out of stock,2023-03-05
1127,widget c,electronics,WAREHOUSE 1,Aisle 4,50.0,0.0,Supplier B,low stock,2023-01-15
1017,gadget z,electronics,WAREHOUSE 3,Aisle 1,150.0,0.0,Supplier C,in stock,2023-01-15
1792,widget b,toys,WAREHOUSE 2,Aisle 1,0.0,29.99,Supplier B,out of stock,
1734,gadget x,electronics,WAREHOUSE 2,Aisle 3,150.0,9.99,Supplier B,low stock,
1565,widget b,electronics,WAREHOUSE 3,Aisle 2,100.0,19.99,Supplier B,in stock,2023-04-25
1569,gadget y,electronics,WAREHOUSE 1,Aisle 4,50.0,29.99,Supplier D,out of stock,2023-04-25
1322,widget a,toys,WAREHOUSE 1,Aisle 2,100.0,9.99,Supplier A,in stock,2022-12-20
1871,widget a,furniture,WAREHOUSE 2,Aisle 1,100.0,0.0,Supplier B,low stock,2022-12-20
1685,gadget x,clothing,WAREHOUSE 1,Aisle 2,300.0,0.0,Supplier D,in stock,2023-01-15
1791,widget a,furniture,WAREHOUSE 3,Aisle 1,200.0,29.99,Supplier A,low stock,
1625,widget a,clothing,WAREHOUSE 3,Aisle 2,300.0,0.0,Supplier A,in stock,2023-01-15
1287,gadget x,electronics,WAREHOUSE 2,Aisle 3,50.0,49.99,Supplier B,out of stock,2023-01-15
1942,gadget z,furniture,WAREHOUSE 3,Aisle 5,100.0,29.99,Supplier C,low stock,
1853,gadget z,clothing,WAREHOUSE 3,Aisle 3,0.0,9.99,Supplier C,low stock,2022-12-20
1662,gadget x,toys,WAREHOUSE 2,Aisle 3,100.0,29.99,Supplier C,low stock,
1961,gadget y,toys,WAREHOUSE 3,Aisle 5,0.0,19.99,Supplier B,in stock,2023-03-05
1638,widget a,furniture,WAREHOUSE 3,Aisle 5,300.0,29.99,Supplier C,in stock,2023-03-05
1154,widget a,furniture,WAREHOUSE 3,Aisle 4,300.0,0.0,Supplier D,out of stock,2023-03-05
1489,gadget y,electronics,WAREHOUSE 1,Aisle 4,200.0,0.0,Supplier D,low stock,2023-04-25
1385,gadget z,furniture,WAREHOUSE 2,Aisle 3,100.0,49.99,Supplier D,low stock,2022-12-20
1985,widget c,electronics,WAREHOUSE 2,Aisle 3,150.0,49.99,Supplier D,in stock,2022-12-20
1784,widget c,electronics,WAREHOUSE 2,Aisle 1,300.0,49.99,Supplier A,in stock,2023-04-25
1103,widget c,toys,WAREHOUSE 1,Aisle 1,300.0,9.99,Supplier D,out of stock,2023-01-15
1928,gadget z,toys,WAREHOUSE 1,Aisle 4,200.0,49.99,Supplier C,out of stock,2023-03-05
1392,gadget z,clothing,WAREHOUSE 2,Aisle 4,0.0,9.99,Supplier B,in stock,2023-03-05
1810,gadget y,toys,WAREHOUSE 1,Aisle 1,200.0,49.99,Supplier C,low stock,2023-01-15
1245,widget a,toys,WAREHOUSE 2,Aisle 1,100.0,9.99,Supplier D,out of stock,
1175,gadget y,furniture,WAREHOUSE 1,Aisle 2,50.0,29.99,Supplier A,in stock,
1038,gadget y,toys,WAREHOUSE 3,Aisle 2,50.0,29.99,Supplier D,in stock,2022-12-20
1476,gadget z,clothing,WAREHOUSE 3,Aisle 1,0.0,0.0,Supplier B,low stock,2023-04-25
1681,widget c,furniture,WAREHOUSE 2,Aisle 2,300.0,9.99,Supplier C,in stock,2022-12-20
1758,widget b,clothing,WAREHOUSE 1,Aisle 5,0.0,19.99,Supplier B,in stock,
1537,widget a,toys,WAREHOUSE 1,Aisle 4,300.0,0.0,Supplier B,out of stock,2023-01-15
1866,gadget z,clothing,WAREHOUSE 3,Aisle 4,300.0,29.99,Supplier B,in stock,2022-12-20
1817,widget c,furniture,WAREHOUSE 3,Aisle 1,50.0,9.99,Supplier C,in stock,2023-03-05
1920,widget b,electronics,WAREHOUSE 1,Aisle 3,0.0,49.99,Supplier D,out of stock,2023-03-05
1407,widget b,clothing,WAREHOUSE 1,Aisle 1,200.0,19.99,Supplier B,low stock,2023-01-15
1524,gadget z,clothing,WAREHOUSE 1,Aisle 2,300.0,29.99,Supplier C,low stock,
1827,gadget x,furniture,WAREHOUSE 1,Aisle 3,150.0,0.0,Supplier A,out of stock,2023-03-05
1505,widget a,furniture,WAREHOUSE 1,Aisle 2,150.0,9.99,Supplier C,out of stock,2023-03-05
1902,widget b,clothing,WAREHOUSE 1,Aisle 5,200.0,19.99,Supplier A,low stock,2023-04-25
1824,gadget z,toys,WAREHOUSE 2,Aisle 2,150.0,9.99,Supplier C,low stock,2022-12-20
1035,gadget z,clothing,WAREHOUSE 1,Aisle 5,100.0,49.99,Supplier D,low stock,
1684,widget c,furniture,WAREHOUSE 3,Aisle 5,300.0,0.0,Supplier B,low stock,2022-12-20
1019,gadget x,electronics,WAREHOUSE 2,Aisle 2,200.0,9.99,Supplier D,low stock,
1320,widget a,electronics,WAREHOUSE 1,Aisle 2,0.0,29.99,Supplier C,out of stock,2023-03-05
1775,gadget y,toys,WAREHOUSE 3,Aisle 5,300.0,0.0,Supplier B,in stock,2023-04-25
1511,widget c,clothing,WAREHOUSE 2,Aisle 3,200.0,29.99,Supplier A,low stock,2022-12-20
1399,widget b,electronics,WAREHOUSE 3,Aisle 5,50.0,9.99,Supplier C,low stock,2023-03-05
1653,widget b,clothing,WAREHOUSE 1,Aisle 4,0.0,0.0,Supplier B,in stock,
1971,widget c,furniture,WAREHOUSE 1,Aisle 5,50.0,29.99,Supplier A,in stock,2022-12-20
1882,gadget z,electronics,WAREHOUSE 1,Aisle 3,300.0,49.99,Supplier A,in stock,2022-12-20
1470,widget b,toys,WAREHOUSE 1,Aisle 4,0.0,49.99,Supplier D,in stock,2023-03-05
1142,gadget x,furniture,WAREHOUSE 2,Aisle 1,150.0,9.99,Supplier C,in stock,2022-12-20
1091,widget a,toys,WAREHOUSE 2,Aisle 1,200.0,0.0,Supplier A,in stock,2023-04-25
1353,gadget x,furniture,WAREHOUSE 3,Aisle 3,300.0,19.99,Supplier B,out of stock,2023-04-25
1833,widget b,electronics,WAREHOUSE 1,Aisle 5,100.0,0.0,Supplier A,in stock,2023-03-05
1799,gadget y,toys,WAREHOUSE 3,Aisle 2,0.0,49.99,Supplier A,in stock,
1726,widget a,toys,WAREHOUSE 2,Aisle 3,0.0,29.99,Supplier D,out of stock,2023-03-05
1958,widget a,furniture,WAREHOUSE 1,Aisle 4,300.0,19.99,Supplier D,in stock,2023-04-25
1853,widget c,toys,WAREHOUSE 1,Aisle 4,300.0,9.99,Supplier B,low stock,2023-01-15
1050,widget c,furniture,WAREHOUSE 2,Aisle 1,50.0,19.99,Supplier D,low stock,2023-01-15
1664,gadget y,furniture,WAREHOUSE 2,Aisle 4,150.0,9.99,Supplier A,in stock,2022-12-20
1697,gadget z,furniture,WAREHOUSE 2,Aisle 3,50.0,19.99,Supplier A,out of stock,2022-12-20
1574,widget a,furniture,WAREHOUSE 2,Aisle 4,50.0,9.99,Supplier D,low stock,2023-01-15
1189,gadget y,electronics,WAREHOUSE 2,Aisle 3,150.0,9.99,Supplier A,out of stock,2023-04-25
1124,widget c,furniture,WAREHOUSE 1,Aisle 2,100.0,19.99,Supplier A,low stock,2022-12-20
1149,widget c,clothing,WAREHOUSE 2,Aisle 1,50.0,19.99,Supplier B,in stock,2023-03-05
1313,widget a,toys,WAREHOUSE 1,Aisle 4,50.0,9.99,Supplier D,out of stock,2023-03-05
1569,gadget x,clothing,WAREHOUSE 1,Aisle 3,0.0,49.99,Supplier A,out of stock,2023-04-25
1341,widget b,electronics,WAREHOUSE 2,Aisle 5,150.0,19.99,Supplier D,out of stock,2022-12-20
1304,widget c,clothing,WAREHOUSE 2,Aisle 1,200.0,0.0,Supplier B,low stock,2023-03-05
1691,gadget z,toys,WAREHOUSE 1,Aisle 2,100.0,29.99,Supplier D,low stock,2022-12-20
1681,gadget z,clothing,WAREHOUSE 2,Aisle 3,100.0,9.99,Supplier A,low stock,2022-12-20
1837,widget c,electronics,WAREHOUSE 2,Aisle 2,150.0,9.99,Supplier D,in stock,2023-03-05
1782,gadget x,furniture,WAREHOUSE 2,Aisle 2,300.0,29.99,Supplier A,low stock,2023-01-15
1053,gadget x,clothing,WAREHOUSE 3,Aisle 4,300.0,49.99,Supplier A,in stock,2023-03-05
1443,gadget y,electronics,WAREHOUSE 1,Aisle 4,0.0,29.99,Supplier A,out of stock,2023-04-25
1612,gadget z,electronics,WAREHOUSE 3,Aisle 3,0.0,19.99,Supplier B,out of stock,
1992,gadget y,toys,WAREHOUSE 2,Aisle 5,150.0,29.99,Supplier D,in stock,2023-03-05
1263,gadget z,toys,WAREHOUSE 3,Aisle 3,0.0,9.99,Supplier B,low stock,2022-12-20
1052,widget b,clothing,WAREHOUSE 2,Aisle 5,100.0,29.99,Supplier D,in stock,2022-12-20
1571,widget b,furniture,WAREHOUSE 3,Aisle 2,100.0,0.0,Supplier B,out of stock,2023-03-05
1619,widget a,electronics,WAREHOUSE 2,Aisle 1,200.0,19.99,Supplier C,out of stock,
1004,gadget y,clothing,WAREHOUSE 3,Aisle 3,300.0,29.99,Supplier A,in stock,2023-03-05
1102,widget c,electronics,WAREHOUSE 3,Aisle 3,150.0,9.99,Supplier A,low stock,
1195,gadget y,electronics,WAREHOUSE 3,Aisle 5,50.0,19.99,Supplier B,low stock,
1773,widget c,furniture,WAREHOUSE 1,Aisle 2,300.0,9.99,Supplier C,in stock,2023-04-25
1876,gadget x,furniture,WAREHOUSE 3,Aisle 2,50.0,49.99,Supplier A,in stock,2022-12-20
1991,gadget y,clothing,WAREHOUSE 1,Aisle 5,200.0,0.0,Supplier D,low stock,2022-12-20
1883,gadget x,furniture,WAREHOUSE 2,Aisle 2,200.0,49.99,Supplier B,out of stock,
1349,widget b,furniture,WAREHOUSE 3,Aisle 4,0.0,0.0,Supplier A,in stock,2022-12-20
1046,widget b,clothing,WAREHOUSE 2,Aisle 1,200.0,29.99,Supplier A,low stock,2023-01-15
1866,widget a,furniture,WAREHOUSE 2,Aisle 3,200.0,19.99,Supplier B,low stock,
1822,gadget y,toys,WAREHOUSE 3,Aisle 1,50.0,29.99,Supplier B,out of stock,2022-12-20
1935,gadget x,electronics,WAREHOUSE 1,Aisle 3,0.0,0.0,Supplier D,out of stock,2023-01-15
1819,widget c,electronics,WAREHOUSE 3,Aisle 4,200.0,0.0,Supplier D,out of stock,2023-04-25
1655,widget b,electronics,WAREHOUSE 2,Aisle 2,300.0,0.0,Supplier A,out of stock,2022-12-20
1268,widget b,electronics,WAREHOUSE 2,Aisle 5,200.0,9.99,Supplier A,out of stock,2023-01-15
1369,widget c,clothing,WAREHOUSE 3,Aisle 4,0.0,19.99,Supplier B,in stock,2023-03-05
1635,gadget x,electronics,WAREHOUSE 1,Aisle 1,150.0,29.99,Supplier A,low stock,2023-03-05
1105,gadget x,electronics,WAREHOUSE 1,Aisle 5,0.0,29.99,Supplier A,in stock,2023-01-15
1669,gadget y,electronics,WAREHOUSE 2,Aisle 2,50.0,49.99,Supplier B,in stock,
1658,gadget y,electronics,WAREHOUSE 2,Aisle 4,150.0,0.0,Supplier A,in stock,
