product_id,product_name,category,warehouse,location,quantity,price,supplier,status,last_restocked
1656,gadget z,toys,WAREHOUSE 1,Aisle 5,300.0,0.0,Supplier A,in stock,2022-12-20
1119,gadget z,electronics,WAREHOUSE 3,Aisle 4,100.0,0.0,Supplier C,in stock,2023-03-05
1830,widget a,toys,WAREHOUSE 2,Aisle 4,0.0,29.99,Supplier D,out of stock,
1786,widget b,clothing,WAREHOUSE 1,Aisle 2,50.0,49.99,Supplier B,out of stock,
1603,gadget y,furniture,WAREHOUSE 2,Aisle 3,300.0,9.99,Supplier C,low stock,2023-03-05
1057,gadget x,electronics,WAREHOUSE 3,Aisle 5,150.0,19.99,Supplier D,in stock,2023-04-25
1950,widget c,furniture,WAREHOUSE 1,Aisle 2,300.0,9.99,Supplier D,low stock,
1345,gadget x,furniture,WAREHOUSE 2,Aisle 4,0.0,29.99,Supplier D,out of stock,2023-01-15
1740,widget b,clothing,WAREHOUSE 3,Aisle 2,200.0,0.0,Supplier C,out of stock,2022-12-20
1473,gadget z,furniture,WAREHOUSE 2,Aisle 3,0.0,19.99,Supplier C,out of stock,
1116,gadget x,toys,WAREHOUSE 3,Aisle 5,100.0,29.99,Supplier D,in stock,
1829,widget a,furniture,WAREHOUSE 3,Aisle 3,0.0,29.99,Supplier A,in stock,2023-04-25
1790,widget b,furniture,WAREHOUSE 1,Aisle 1,150.0,29.99,Supplier A,out of stock,2023-01-15
1126,gadget z,furniture,WAREHOUSE 3,Aisle 5,150.0,19.99,Supplier C,low stock,2022-12-20
1392,widget c,electronics,WAREHOUSE 2,Aisle 3,0.0,19.99,Supplier C,low stock,
1907,gadget z,electronics,WAREHOUSE 3,Aisle 4,150.0,49.99,Supplier C,out of stock,2022-12-20
1640,widget a,toys,WAREHOUSE 3,Aisle 5,200.0,49.99,Supplier D,low stock,2023-03-05
1057,widget b,toys,WAREHOUSE 1,Aisle 5,300.0,9.99,Supplier A,out of stock,
1633,widget c,electronics,WAREHOUSE 3,Aisle 2,0.0,19.99,Supplier C,low stock,
1512,widget a,toys,WAREHOUSE 3,Aisle 4,200.0,19.99,Supplier C,out of stock,2023-03-05
1750,gadget z,electronics,WAREHOUSE 2,Aisle 1,300.0,19.99,Supplier B,low stock,2023-04-25
1801,widget a,clothing,WAREHOUSE 1,Aisle 3,300.0,49.99,Supplier D,in stock,
1095,widget b,furniture,WAREHOUSE 1,Aisle 2,200.0,29.99,Supplier B,out of stock,2022-12-20
1637,gadget y,furniture,WAREHOUSE 1,Aisle 3,50.0,0.0,Supplier A,out of stock,2023-01-15
1117,widget a,toys,WAREHOUSE 3,Aisle 1,0.0,49.99,Supplier B,low stock,2022-12-20
1559,widget a,electronics,WAREHOUSE 1,Aisle 1,300.0,19.99,Supplier B,out of stock,2023-04-25
1600,gadget z,electronics,WAREHOUSE 3,Aisle 5,300.0,49.99,Supplier B,out of stock,2023-01-15
1487,gadget z,toys,WAREHOUSE 3,Aisle 1,150.0,9.99,Supplier D,out of stock,2022-12-20
1236,widget c,electronics,WAREHOUSE 2,Aisle 3,300.0,19.99,Supplier A,in stock,2022-12-20
1884,gadget z,clothing,WAREHOUSE 2,Aisle 4,200.0,9.99,Supplier B,in stock,2023-03-05
1896,gadget x,furniture,WAREHOUSE 2,Aisle 4,300.0,19.99,Supplier D,low stock,2023-04-25
1271,widget b,toys,WAREHOUSE 2,Aisle 5,50.0,49.99,Supplier A,in stock,2023-03-05
1188,widget b,toys,WAREHOUSE 2,Aisle 3,0.0,29.99,Supplier C,low stock,2023-01-15
1998,gadget y,electronics,WAREHOUSE 3,Aisle 3,0.0,0.0,Supplier B,in stock,2023-03-05
1703,gadget y,toys,WAREHOUSE 3,Aisle 1,300.0,9.99,Supplier A,low stock,2023-04-25
1446,widget b,clothing,WAREHOUSE 1,Aisle 3,100.0,49.99,Supplier B,in stock,
1580,gadget y,electronics,WAREHOUSE 3,Aisle 2,100.0,29.99,Supplier C,in stock,
1789,widget c,electronics,WAREHOUSE 3,Aisle 1,200.0,49.99,Supplier A,low stock,2023-01-15
1860,gadget z,electronics,WAREHOUSE 2,Aisle 2,100.0,9.99,Supplier D,out of stock,
1246,widget b,electronics,WAREHOUSE 3,Aisle 5,200.0,0.0,Supplier A,out of stock,2023-03-05
1962,gadget y,clothing,WAREHOUSE 2,Aisle 4,150.0,49.99,Supplier D,in stock,2023-01-15
1075,widget b,electronics,WAREHOUSE 1,Aisle 5,200.0,19.99,Supplier A,low stock,2023-04-25
1153,gadget x,toys,WAREHOUSE 1,Aisle 4,100.0,29.99,Supplier D,out of stock,2023-01-15
1655,widget a,clothing,WAREHOUSE 3,Aisle 5,300.0,49.99,Supplier C,low stock,2023-01-15
1434,gadget z,furniture,WAREHOUSE 1,Aisle 3,150.0,29.99,Supplier C,out of stock,2022-12-20
1996,widget b,furniture,WAREHOUSE 3,Aisle 2,100.0,19.99,Supplier C,low stock,2022-12-20
1085,widget a,toys,WAREHOUSE 1,Aisle 4,200.0,0.0,Supplier A,in stock,2023-01-15
1696,gadget y,toys,WAREHOUSE 2,Aisle 1,50.0,0.0,Supplier C,low stock,
1284,widget a,clothing,WAREHOUSE 2,Aisle 2,0.0,19.99,Supplier B,out of stock,2022-12-20
1973,gadget z,furniture,WAREHOUSE 2,Aisle 1,100.0,29.99,Supplier C,in stock,2023-04-25
1219,widget b,furniture,WAREHOUSE 2,Aisle 2,200.0,49.99,Supplier D,low stock,2023-03-05
1068,gadget x,furniture,WAREHOUSE 3,Aisle 2,150.0,19.99,Supplier D,out of stock,2022-12-20
1046,gadget y,furniture,WAREHOUSE 1,Aisle 5,100.0,9.99,Supplier D,in stock,2023-01-15
1093,widget b,furniture,WAREHOUSE 3,Aisle 4,100.0,29.99,Supplier A,low stock,
1749,gadget z,electronics,WAREHOUSE 2,Aisle 4,0.0,0.0,Supplier B,out of stock,2023-03-05
1957,gadget y,toys,WAREHOUSE 3,Aisle 2,200.0,19.99,Supplier C,low stock,2022-12-20
1452,widget c,electronics,WAREHOUSE 1,Aisle 3,50.0,0.0,Supplier B,low stock,
1203,widget a,furniture,WAREHOUSE 3,Aisle 3,150.0,29.99,Supplier B,in stock,
1911,gadget z,clothing,WAREHOUSE 1,Aisle 1,200.0,0.0,Supplier D,in stock,
1217,widget c,clothing,WAREHOUSE 3,Aisle 1,150.0,19.99,Supplier D,out of stock,2023-01-15
1473,widget b,furniture,WAREHOUSE 1,Aisle 5,100.0,29.99,Supplier D,in stock,2023-04-25
1431,gadget x,furniture,WAREHOUSE 1,Aisle 2,0.0,9.99,Supplier A,out of stock,
1340,gadget y,clothing,WAREHOUSE 2,Aisle 1,0.0,19.99,Supplier B,low stock,2023-03-05
1550,widget a,electronics,WAREHOUSE 1,Aisle 1,300.0,49.99,Supplier B,low stock,2022-12-20
1611,gadget y,electronics,WAREHOUSE 2,Aisle 2,50.0,19.99,Supplier A,out of stock,2023-03-05
1288,widget b,furniture,WAREHOUSE 2,Aisle 5,0.0,29.99,Supplier A,low stock,2023-01-15
1253,gadget y,electronics,WAREHOUSE 2,Aisle 1,100.0,19.99,Supplier A,in stock,2023-01-15
1733,widget a,clothing,WAREHOUSE 3,Aisle 5,50.0,9.99,Supplier B,low stock,2023-03-05
1356,widget b,electronics,WAREHOUSE 3,Aisle 4,200.0,9.99,Supplier B,in stock,2023-04-25
1022,gadget y,furniture,WAREHOUSE 3,Aisle 5,0.0,49.99,Supplier D,out of stock,2023-01-15
1761,gadget x,clothing,WAREHOUSE 3,Aisle 3,50.0,0.0,Supplier D,out of stock,2023-01-15
1521,gadget z,electronics,WAREHOUSE 1,Aisle 3,100.0,29.99,Supplier B,low stock,2023-03-05
1757,widget b,toys,WAREHOUSE 1,Aisle 5,300.0,29.99,Supplier D,low stock,2023-01-15
1836,gadget z,clothing,WAREHOUSE 3,Aisle 3,150.0,0.0,Supplier A,in stock,2023-04-25
1099,widget b,clothing,WAREHOUSE 1,Aisle 4,150.0,9.99,Supplier C,in stock,2023-04-25
1801,gadget x,toys,WAREHOUSE 1,Aisle 2,100.0,9.99,Supplier D,low stock,2023-04-25
1179,gadget z,toys,WAREHOUSE 2,Aisle 3,100.0,19.99,Supplier B,low stock,2022-12-20
1222,widget c,clothing,WAREHOUSE 2,Aisle 3,150.0,49.99,Supplier D,out of stock,2023-04-25
1905,widget a,toys,WAREHOUSE 2,Aisle 5,300.0,49.99,Supplier D,out of stock,2023-04-25
1761,widget c,furniture,WAREHOUSE 2,Aisle 4,50.0,49.99,Supplier D,out of stock,2022-12-20
1658,gadget y,furniture,WAREHOUSE 1,Aisle 2,150.0,19.99,Supplier C,low stock,
1441,gadget x,furniture,WAREHOUSE 3,Aisle 5,100.0,49.99,Supplier A,low stock,2023-01-15
1607,widget c,clothing,WAREHOUSE 1,Aisle 5,0.0,0.0,Supplier B,low stock,2023-04-25
1768,widget b,toys,WAREHOUSE 1,Aisle 4,200.0,19.99,Supplier C,out of stock,2023-01-15
1324,gadget y,toys,WAREHOUSE 1,Aisle 2,300.0,0.0,Supplier B,low stock,2023-03-05
1515,gadget y,electronics,WAREHOUSE 2,Aisle 4,300.0,19.99,Supplier B,in stock,2023-01-15
1015,widget c,electronics,WAREHOUSE 2,Aisle 2,0.0,49.99,Supplier B,low stock,2022-12-20
1791,widget c,toys,WAREHOUSE 2,Aisle 4,0.0,0.0,Supplier C,low stock,2023-01-15
1335,gadget x,toys,WAREHOUSE 3,Aisle 5,100.0,0.0,Supplier A,low stock,2023-01-15
1758,widget a,toys,WAREHOUSE 1,Aisle 5,150.0,0.0,Supplier B,low stock,2023-01-15
1257,widget c,clothing,WAREHOUSE 3,Aisle 1,50.0,19.99,Supplier A,low stock,
1496,widget c,toys,WAREHOUSE 2,Aisle 3,300.0,29.99,Supplier A,in stock,
1987,gadget z,electronics,WAREHOUSE 3,Aisle 4,300.0,49.99,Supplier D,in stock,2023-03-05
1895,widget b,clothing,WAREHOUSE 1,Aisle 1,0.0,0.0,Supplier C,low stock,2022-12-20
1159,gadget z,toys,WAREHOUSE 1,Aisle 3,150.0,29.99,Supplier C,out of stock,2023-01-15
1474,gadget z,electronics,WAREHOUSE 2,Aisle 4,300.0,49.99,Supplier D,low stock,2023-01-15
1851,gadget y,clothing,WAREHOUSE 2,Aisle 2,50.0,49.99,Supplier D,low stock,2023-01-15
1663,widget a,toys,WAREHOUSE 3,Aisle 3,0.0,0.0,Supplier A,low stock,2023-01-15
1907,widget b,toys,WAREHOUSE 2,Aisle 5,50.0,0.0,Supplier B,out of stock,
1689,gadget x,toys,WAREHOUSE 2,Aisle 1,150.0,19.99,Supplier C,out of stock,2023-03-05
1674,gadget x,clothing,WAREHOUSE 1,Aisle 3,300.0,29.99,Supplier B,out of stock,2023-04-25
1379,widget c,electronics,WAREHOUSE 2,Aisle 3,200.0,29.99,Supplier B,in stock,2022-12-20
1544,widget c,electronics,WAREHOUSE 2,Aisle 5,300.0,0.0,Supplier D,out of stock,2023-01-15
1928,gadget x,furniture,WAREHOUSE 1,Aisle 4,150.0,49.99,Supplier B,in stock,2023-03-05
1956,widget c,toys,WAREHOUSE 1,Aisle 2,300.0,0.0,Supplier A,in stock,2023-04-25
1690,widget a,furniture,WAREHOUSE 3,Aisle 5,300.0,49.99,Supplier D,out of stock,2023-03-05
1426,gadget z,furniture,WAREHOUSE 2,Aisle 2,100.0,49.99,Supplier B,out of stock,
1612,widget c,electronics,WAREHOUSE 1,Aisle 4,300.0,0.0,Supplier D,out of stock,2023-04-25
1267,gadget y,clothing,WAREHOUSE 3,Aisle 3,300.0,9.99,Supplier A,in stock,2023-03-05
1834,widget c,clothing,WAREHOUSE 3,Aisle 2,50.0,29.99,Supplier A,low stock,
1576,widget b,electronics,WAREHOUSE 2,Aisle 1,200.0,49.99,Supplier B,out of stock,2023-03-05
1416,widget a,clothing,WAREHOUSE 2,Aisle 1,50.0,49.99,Supplier D,out of stock,2023-03-05
1167,widget b,furniture,WAREHOUSE 3,Aisle 5,50.0,9.99,Supplier B,out of stock,2023-04-25
1841,widget b,toys,WAREHOUSE 1,Aisle 4,0.0,19.99,Supplier B,in stock,
1042,gadget y,electronics,WAREHOUSE 3,Aisle 5,100.0,9.99,Supplier D,in stock,2023-01-15
1555,widget a,toys,WAREHOUSE 2,Aisle 5,50.0,9.99,Supplier B,low stock,2022-12-20
1284,widget a,clothing,WAREHOUSE 1,Aisle 5,150.0,49.99,Supplier A,out of stock,2023-04-25
1396,widget a,toys,WAREHOUSE 1,Aisle 1,150.0,29.99,Supplier D,in stock,
1011,widget a,clothing,WAREHOUSE 3,Aisle 1,300.0,9.99,Supplier D,low stock,2023-03-05
1606,widget a,clothing,WAREHOUSE 2,Aisle 5,0.0,19.99,Supplier D,out of stock,
1301,gadget y,furniture,WAREHOUSE 3,Aisle 1,100.0,0.0,Supplier D,in stock,2022-12-20
1897,widget c,clothing,WAREHOUSE 3,Aisle 4,100.0,9.99,Supplier B,out of stock,2022-12-20
1252,widget b,furniture,WAREHOUSE 3,Aisle 5,300.0,9.99,Supplier B,out of stock,2023-01-15
1498,widget a,furniture,WAREHOUSE 1,Aisle 1,150.0,19.99,Supplier A,in stock,2023-01-15
1753,widget c,furniture,WAREHOUSE 1,Aisle 2,200.0,29.99,Supplier C,in stock,2022-12-20
1034,widget c,electronics,WAREHOUSE 2,Aisle 5,0.0,9.99,Supplier C,in stock,2023-04-25
1726,widget b,electronics,WAREHOUSE 2,Aisle 5,300.0,9.99,Supplier A,out of stock,2023-04-25
1848,gadget y,clothing,WAREHOUSE 3,Aisle 4,0.0,29.99,Supplier C,out of stock,2023-03-05
1089,gadget x,furniture,WAREHOUSE 3,Aisle 3,150.0,19.99,Supplier A,low stock,2023-01-15
1775,gadget x,electronics,WAREHOUSE 3,Aisle 3,150.0,9.99,Supplier B,out of stock,2023-03-05
1604,widget c,furniture,WAREHOUSE 2,Aisle 4,200.0,29.99,Supplier D,in stock,2023-01-15
1921,gadget z,toys,WAREHOUSE 1,Aisle 4,200.0,9.99,Supplier D,out of stock,2022-12-20
1969,gadget z,toys,WAREHOUSE 1,Aisle 4,100.0,0.0,Supplier B,low stock,2023-04-25
1601,widget b,toys,WAREHOUSE 3,Aisle 3,0.0,49.99,Supplier D,low stock,2023-04-25
1417,gadget x,clothing,WAREHOUSE 3,Aisle 4,0.0,0.0,Supplier D,in stock,2022-12-20
1114,widget c,furniture,WAREHOUSE 3,Aisle 1,150.0,9.99,Supplier C,in stock,2023-03-05
1616,gadget y,toys,WAREHOUSE 3,Aisle 5,100.0,19.99,Supplier B,low stock,2023-03-05
1902,gadget x,electronics,WAREHOUSE 2,Aisle 5,300.0,49.99,Supplier C,low stock,
1195,widget c,toys,WAREHOUSE 1,Aisle 2,0.0,0.0,Supplier C,low stock,2023-01-15
1825,widget c,toys,WAREHOUSE 3,Aisle 2,100.0,29.99,Supplier D,in stock,2023-03-05
1500,widget a,toys,WAREHOUSE 2,Aisle 5,100.0,19.99,Supplier D,low stock,2022-12-20
1625,gadget y,clothing,WAREHOUSE 3,Aisle 1,150.0,0.0,Supplier B,low stock,2023-03-05
1492,widget a,electronics,WAREHOUSE 3,Aisle 3,100.0,29.99,Supplier D,in stock,2023-04-25
1074,widget b,furniture,WAREHOUSE 1,Aisle 3,200.0,9.99,Supplier D,out of stock,2023-01-15
1412,widget a,electronics,WAREHOUSE 3,Aisle 1,200.0,29.99,Supplier B,out of stock,
1375,widget a,furniture,WAREHOUSE 1,Aisle 3,50.0,0.0,Supplier D,low stock,2023-01-15
1419,gadget x,clothing,WAREHOUSE 1,Aisle 4,150.0,0.0,Supplier C,out of stock,2023-04-25
1728,gadget z,clothing,WAREHOUSE 1,Aisle 5,300.0,9.99,Supplier B,out of stock,2023-04-25
1276,widget c,clothing,WAREHOUSE 2,Aisle 5,50.0,29.99,Supplier D,out of stock,2023-04-25
1760,gadget y,clothing,WAREHOUSE 2,Aisle 1,200.0,29.99,Supplier A,out of stock,2023-04-25
1675,widget a,furniture,WAREHOUSE 1,Aisle 3,50.0,9.99,Supplier B,low stock,2022-12-20
1393,gadget y,toys,WAREHOUSE 3,Aisle 2,150.0,29.99,Supplier B,out of stock,
1868,gadget z,furniture,WAREHOUSE 1,Aisle 2,150.0,9.99,Supplier A,out of stock,2023-04-25
1456,gadget z,electronics,WAREHOUSE 3,Aisle 3,100.0,19.99,Supplier D,in stock,2023-04-25
1919,widget a,clothing,WAREHOUSE 1,Aisle 2,0.0,0.0,Supplier D,low stock,2023-03-05
1191,widget b,clothing,WAREHOUSE 3,Aisle 1,100.0,19.99,Supplier B,in stock,
1738,widget a,electronics,WAREHOUSE 2,Aisle 1,150.0,49.99,Supplier B,in stock,2023-01-15
1688,gadget x,furniture,WAREHOUSE 3,Aisle 3,200.0,49.99,Supplier D,low stock,
1098,widget c,toys,WAREHOUSE 1,Aisle 2,300.0,49.99,Supplier D,out of stock,
1547,widget b,toys,WAREHOUSE 2,Aisle 1,200.0,9.99,Supplier C,in stock,
1977,widget a,electronics,WAREHOUSE 3,Aisle 1,100.0,29.99,Supplier B,low stock,2023-04-25
1998,gadget y,toys,WAREHOUSE 3,Aisle 4,300.0,19.99,Supplier B,out of stock,2023-04-25
1095,widget b,furniture,WAREHOUSE 3,Aisle 4,150.0,19.99,Supplier A,low stock,2022-12-20
1663,widget b,furniture,WAREHOUSE 3,Aisle 1,200.0,19.99,Supplier C,in stock,2023-01-15
1662,widget a,electronics,WAREHOUSE 3,Aisle 3,150.0,19.99,Supplier D,out of stock,2023-03-05
1189,widget b,furniture,WAREHOUSE 2,Aisle 5,300.0,49.99,Supplier C,out of stock,
1735,gadget y,clothing,WAREHOUSE 2,Aisle 5,300.0,19.99,Supplier D,low stock,2023-01-15
1036,gadget z,electronics,WAREHOUSE 2,Aisle 1,200.0,29.99,Supplier D,out of stock,2023-01-15
1779,widget b,furniture,WAREHOUSE 2,Aisle 1,150.0,49.99,Supplier C,in stock,2022-12-20
1368,gadget z,electronics,WAREHOUSE 1,Aisle 1,50.0,19.99,Supplier B,in stock,2023-03-05
1694,gadget y,toys,WAREHOUSE 2,Aisle 3,150.0,9.99,Supplier D,in stock,
1524,widget a,furniture,WAREHOUSE 3,Aisle 4,300.0,0.0,Supplier C,low stock,2023-03-05
1278,widget c,clothing,WAREHOUSE 3,Aisle 1,150.0,0.0,Supplier A,out of stock,2022-12-20
1216,widget b,furniture,WAREHOUSE 2,Aisle 1,100.0,0.0,Supplier C,out of stock,2023-04-25
1866,widget c,electronics,WAREHOUSE 3,Aisle 2,50.0,49.99,Supplier A,out of stock,2023-01-15
1872,gadget y,electronics,WAREHOUSE 2,Aisle 3,0.0,19.99,Supplier D,in stock,
1797,widget b,furniture,WAREHOUSE 3,Aisle 1,100.0,49.99,Supplier C,out of stock,2023-04-25
1272,gadget z,clothing,WAREHOUSE 1,Aisle 2,0.0,29.99,Supplier C,in stock,2022-12-20
1880,gadget x,clothing,WAREHOUSE 1,Aisle 5,200.0,9.99,Supplier A,out of stock,2023-03-05
1061,widget c,clothing,WAREHOUSE 2,Aisle 1,0.0,9.99,Supplier C,in stock,2023-01-15
1595,widget b,electronics,WAREHOUSE 2,Aisle 1,150.0,0.0,Supplier C,out of stock,
1879,widget c,furniture,WAREHOUSE 2,Aisle 2,0.0,0.0,Supplier D,low stock,2023-04-25
1728,widget b,toys,WAREHOUSE 3,Aisle 3,300.0,0.0,Supplier C,low stock,2023-04-25
1341,widget a,electronics,WAREHOUSE 2,Aisle 1,100.0,19.99,Supplier B,in stock,2023-01-15
1396,gadget z,clothing,WAREHOUSE 1,Aisle 5,100.0,29.99,Supplier A,in stock,2023-03-05
1698,widget c,furniture,WAREHOUSE 3,Aisle 1,0.0,29.99,Supplier C,out of stock,2022-12-20
1018,gadget x,clothing,WAREHOUSE 2,Aisle 5,100.0,29.99,Supplier A,out of stock,2023-03-05
1176,gadget x,toys,WAREHOUSE 3,Aisle 4,300.0,29.99,Supplier A,low stock,2023-03-05
1611,gadget y,clothing,WAREHOUSE 3,Aisle 4,100.0,0.0,Supplier A,out of stock,2023-03-05
1395,widget b,clothing,WAREHOUSE 2,Aisle 5,0.0,9.99,Supplier C,in stock,2023-01-15
1444,widget c,toys,WAREHOUSE 3,Aisle 3,50.0,0.0,Supplier C,in stock,2023-01-15
1232,gadget y,furniture,WAREHOUSE 1,Aisle 1,50.0,29.99,Supplier A,in stock,2022-12-20
1914,widget c,electronics,WAREHOUSE 1,Aisle 1,200.0,0.0,Supplier B,in stock,2023-03-05
1075,widget b,furniture,WAREHOUSE 3,Aisle 4,100.0,29.99,Supplier A,in stock,2023-01-15
1264,gadget x,toys,WAREHOUSE 2,Aisle 5,0.0,49.99,Supplier B,low stock,2022-12-20
1454,widget a,clothing,WAREHOUSE 3,Aisle 1,100.0,9.99,Supplier A,low stock,2022-12-20
1795,gadget x,furniture,WAREHOUSE 1,Aisle 1,150.0,49.99,Supplier D,in stock,2023-03-05
1717,gadget y,electronics,WAREHOUSE 3,Aisle 3,300.0,19.99,Supplier A,out of stock,
1734,gadget z,toys,WAREHOUSE 3,Aisle 2,100.0,0.0,Supplier A,in stock,2023-03-05
1383,widget a,furniture,WAREHOUSE 1,Aisle 4,100.0,19.99,Supplier C,low stock,
1563,gadget y,electronics,WAREHOUSE 3,Aisle 4,50.0,0.0,Supplier B,in stock,2022-12-20
